Wavelength;A3791_e;A3792_e;A3793_e;A3797_e;A3798_e;A3799_c;A3800_e;A3801_e;A3803_c;A3804_e;A3805_e;A3694_c;A3705_e;A3710_e;A3476_e;A3479_e;A3480_c;A3484_c;A3394_e;A3232_e;A3244_c;A3149_e;A3151_e;A3154_e;A3049_e;A3051_e;A3094_c;A3100_e;A3115_c;A2751;A2752;A2759;A2760;A2761;A2762;A2763;A2764;A2765;A2814;A2543;A2548;A2550;A2554;A2555;A2556;A2561;A2565;A2567;A2568;A2570;A2575;A2605;A2607;A261;A2617;A2619;A2620;A2621;A2622;A2625;A2627;A2643;A2650;A2651
1307;0.024427621;0.030801967;0.080169395;0.047021674;0.062427803;0.072357987;0.079312021;0.088925011;0.151768313;0.073103159;0.028862028;0.351140713;0.730861937;0.618276358;0.071005756;0.066285382;0.025534079;0.034550798;0.333527785;0.068833926;0.062031591;0.14189772;0.084964416;0.03802506;0.132897814;0.052895951;0.206246569;0.046119973;0.048168923;0.043226339;0.013658024;0.042411972;0.08183445;0.064030753;0.045001395;0.026659297;0.016424301;0.01763035;0.06558751;0.139199441;0.034041014;0.155460658;0.079312615;0.026454817;0.022143832;0.022759528;0.02830625;0.103064677;0.043400765;0.293945303;0.128024272;0.077946702;0.067296882;0.052159136;0.084094393;0.040798751;0.044076019;0.036010602;0.058221973;0.028804813;0.500875159;0.163911362;0.094964312;0.035999567
1308;0.023846934;0.029937317;0.077664537;0.045564841;0.060696879;0.070017168;0.077241519;0.086177487;0.148368925;0.071156008;0.028067281;0.341431814;0.708989517;0.60240403;0.069226338;0.065785532;0.02500033;0.033830464;0.328335633;0.066928873;0.060935636;0.137360258;0.084293217;0.036974617;0.129746707;0.052370678;0.201033283;0.045221707;0.047137355;0.042956545;0.013337253;0.04131973;0.081247977;0.063229195;0.044221323;0.02630122;0.015906741;0.017149781;0.064076145;0.137943508;0.033181522;0.152774403;0.07803862;0.025792429;0.02155243;0.022123783;0.027591192;0.10023273;0.042168793;0.293149822;0.127406595;0.076479187;0.066763464;0.051225375;0.083554905;0.040434274;0.043485752;0.035323354;0.056996368;0.028155445;0.498853107;0.163215513;0.092501368;0.03513538
1309;0.023259205;0.029058267;0.075125675;0.044086138;0.058925547;0.067652427;0.075108858;0.083407794;0.144867233;0.069158794;0.027253818;0.331566171;0.686779277;0.586241691;0.06740933;0.065273874;0.024461138;0.033128026;0.32293607;0.064987692;0.059823289;0.13277812;0.083609909;0.035907993;0.126535745;0.051811302;0.195684235;0.04430369;0.046095457;0.042651353;0.012967337;0.040201678;0.08066406;0.062399534;0.043410823;0.0259117;0.015352025;0.016663176;0.062523943;0.136619422;0.032321465;0.15002026;0.076749954;0.025125335;0.02093055;0.021477842;0.026855196;0.097317738;0.040890347;0.292290124;0.126738245;0.074982815;0.066234165;0.050297667;0.083003751;0.040084257;0.042915866;0.034613468;0.055735963;0.027484433;0.496703945;0.162511617;0.089998985;0.034289296
1310;0.022683525;0.028222598;0.072630025;0.042645987;0.057171661;0.065327428;0.073019242;0.080700174;0.141418888;0.067195674;0.026446195;0.321883153;0.665086387;0.570315815;0.065598498;0.064721676;0.023914712;0.03242983;0.317528454;0.063054156;0.058728066;0.128306876;0.082927747;0.034850665;0.123354795;0.051221567;0.190424145;0.043385435;0.045059077;0.042352735;0.012619197;0.039105044;0.080110802;0.061599807;0.042628639;0.025550763;0.014819325;0.016176987;0.060984299;0.135267781;0.031469298;0.147282144;0.075468886;0.024463109;0.020296656;0.020853787;0.02612152;0.094436708;0.039653369;0.291362662;0.126069184;0.073485441;0.065727109;0.049390636;0.08247543;0.039718215;0.042341201;0.033924462;0.054510839;0.026811219;0.494493308;0.161793593;0.087524357;0.033461379
1311;0.022097569;0.02737263;0.070080509;0.041181485;0.055393751;0.062960687;0.07088144;0.077926837;0.137889459;0.065209846;0.025644282;0.312015319;0.643050591;0.553964015;0.06373237;0.064123425;0.023359404;0.031715654;0.311935922;0.061075346;0.057550984;0.123765699;0.082245489;0.033769939;0.120090219;0.050595793;0.185064187;0.042425812;0.043991937;0.04205938;0.012270505;0.037991913;0.079593257;0.060769553;0.041799473;0.02518388;0.014283414;0.015682976;0.059433248;0.133923335;0.030606304;0.144457279;0.074130459;0.023782326;0.019657897;0.020250021;0.025375032;0.091498977;0.038387446;0.290326078;0.125367557;0.071967469;0.065208571;0.048438111;0.081925992;0.039327165;0.041745217;0.033212129;0.053252066;0.026134662;0.492196254;0.161056099;0.08497522;0.032606515
1312;0.021511892;0.026519054;0.067547343;0.039701041;0.053605555;0.060597362;0.068741973;0.075153607;0.1343589;0.063217406;0.024854911;0.302157546;0.621105087;0.537599628;0.061881386;0.063564287;0.022817838;0.030995112;0.306260601;0.059107954;0.056354458;0.119296241;0.081568261;0.032698582;0.116837344;0.050002744;0.179696166;0.041467687;0.042905454;0.041774992;0.011891741;0.036854082;0.079074207;0.059923638;0.040967574;0.024816806;0.013788267;0.01520798;0.057881034;0.132594687;0.029758382;0.141622811;0.072801462;0.023128035;0.019036884;0.019644007;0.024626454;0.088559005;0.037110012;0.289238802;0.124635555;0.070444641;0.064702007;0.047496558;0.081356165;0.038926008;0.041147564;0.032499397;0.051977283;0.025466084;0.489853626;0.160311544;0.082413027;0.031745528
1313;0.020926961;0.02568237;0.065049621;0.038244965;0.051835251;0.058266418;0.06662684;0.072410658;0.13085282;0.061260757;0.024079065;0.29234548;0.599476581;0.521305975;0.060045911;0.062993037;0.022279607;0.030241224;0.300536886;0.057146164;0.055160882;0.114921394;0.080872317;0.031660615;0.113584806;0.049402492;0.174357032;0.040488976;0.041826888;0.041507547;0.011543627;0.035722383;0.078555399;0.059112613;0.040176261;0.024474286;0.013326973;0.014721888;0.056351633;0.131255277;0.028917543;0.138778639;0.071486169;0.022490635;0.018406015;0.019042315;0.023885292;0.085628537;0.035856447;0.288101131;0.123873237;0.068899505;0.064206294;0.046567549;0.080770675;0.038508788;0.040524186;0.031795222;0.050732367;0.024792364;0.487467079;0.159524791;0.079853796;0.030902811
1314;0.02033195;0.024819421;0.062531646;0.036778209;0.050047445;0.055918413;0.064471035;0.069635022;0.127247752;0.059262356;0.023283699;0.282342768;0.577518675;0.504639368;0.058159187;0.062400857;0.02171876;0.029477381;0.294582969;0.055145075;0.053917413;0.110483383;0.080137261;0.03060025;0.110241695;0.048748611;0.168895857;0.039468732;0.040736416;0.041232459;0.011186649;0.034563724;0.078052347;0.058261482;0.039335819;0.024127971;0.012845493;0.014241394;0.054786022;0.129864406;0.028043414;0.135851615;0.070131423;0.021831482;0.017767195;0.018416253;0.023140267;0.082650442;0.034566924;0.286889494;0.123068149;0.067337618;0.063683617;0.045611459;0.080156916;0.038074501;0.039902796;0.031077209;0.049449663;0.024101419;0.484965466;0.15872538;0.07724422;0.030022358
1315;0.019722659;0.023929857;0.059982929;0.035287907;0.048244741;0.053542663;0.062274546;0.066812665;0.123561419;0.057234897;0.0224822;0.272151927;0.555262381;0.487607125;0.056227292;0.061802954;0.021141333;0.028692202;0.288432163;0.053109432;0.052611264;0.105983945;0.079371271;0.02953252;0.106800108;0.048064849;0.163307319;0.038409261;0.039639521;0.04096736;0.010826522;0.033373339;0.077567182;0.057384527;0.038462261;0.023778887;0.012364127;0.013769681;0.053202755;0.12845002;0.027149518;0.132846731;0.06874202;0.021159759;0.017122754;0.017771983;0.022396792;0.079630977;0.033251471;0.285613606;0.122218588;0.065761286;0.063144657;0.044630302;0.079499581;0.037620525;0.039272616;0.030340971;0.048129341;0.023396987;0.482368946;0.157909534;0.074579635;0.029099665
1316;0.019129541;0.023056717;0.057500135;0.033830047;0.046468295;0.05123675;0.06011701;0.064060044;0.119918677;0.055218259;0.021687539;0.262125766;0.533471182;0.470863114;0.054330582;0.061227356;0.020573217;0.027926284;0.282252387;0.051112552;0.051352126;0.101640659;0.078597129;0.028488113;0.103426469;0.047387438;0.157794462;0.037361234;0.038546451;0.04066872;0.010468541;0.032217351;0.077114801;0.056498904;0.037600611;0.023419567;0.011894659;0.013292803;0.05163449;0.127013605;0.026250225;0.129876696;0.067364658;0.020493062;0.016493224;0.017119133;0.021664259;0.076657104;0.031930131;0.284312727;0.121341082;0.064188254;0.062592928;0.043691179;0.078831737;0.037173897;0.038661168;0.029640461;0.046831872;0.022691251;0.479726656;0.157084716;0.071959262;0.028210873
